Date,Transaction ID,Product Name,Quantity Sold,Unit Price,Total Sale,Customer ID,Region
2024-06-22,74153,Widget A,6,5.99,35.94,76390,North
2024-07-26,33953,Widget A,4,5.99,23.96,43191,East
2024-02-18,81857,Widget C,11,9.99,109.89,30260,East
2024-06-15,82472,Widget A,16,5.99,95.84,87609,South
2024-04-16,80983,Widget A,18,5.99,107.82,68967,North
2024-04-06,1431,Widget C,17,9.99,169.83,7160,North
2024-08-18,15077,Widget A,4,5.99,23.96,86760,South
2024-04-01,57803,Widget C,8,9.99,79.92,39645,East
2024-08-18,89109,Gadget B,20,12.5,250.0,12277,East
2024-07-30,49988,Gadget B,6,12.5,75.0,28885,East
2024-08-01,58987,Widget A,2,5.99,11.98,6461,West
2024-04-03,56920,Gadget B,2,12.5,25.0,62346,West
2024-01-26,99341,Widget C,20,9.99,199.8,98091,East
2024-06-01,19027,Widget C,14,9.99,139.86,95947,South
2024-02-11,78188,Gadget B,6,12.5,75.0,91446,South
2024-05-24,58351,Widget A,3,5.99,17.97,32467,East
2024-09-25,81788,Gizmo D,3,19.99,59.97,46236,South
2024-01-11,57823,Gadget B,1,12.5,12.5,52499,South
2024-05-22,57837,Gadget B,20,12.5,250.0,60479,North
2024-07-03,71858,Gadget B,19,12.5,237.5,13019,South
2024-06-22,28518,Widget C,16,9.99,159.84,92701,West
2024-06-16,88580,Widget C,20,9.99,199.8,33166,West
2024-09-26,13790,Gizmo D,11,19.99,219.89,57796,East
2024-01-04,96609,Widget C,20,9.99,199.8,66608,North
2024-08-09,4794,Widget A,19,5.99,113.81,85966,North
2024-01-24,60821,Gadget B,3,12.5,37.5,55240,West
2024-03-07,90154,Widget C,3,9.99,29.97,60456,East
2024-09-25,93734,Widget A,8,5.99,47.92,19024,South
2024-07-03,71334,Widget C,12,9.99,119.88,69668,West
2024-05-27,66563,Widget C,14,9.99,139.86,99146,West
2024-03-28,65247,Gizmo D,2,19.99,39.98,96046,East
2024-06-07,21973,Gizmo D,19,19.99,379.81,55539,North
2024-05-23,62609,Widget C,11,9.99,109.89,75743,East
2024-05-30,16768,Gadget B,20,12.5,250.0,5729,North
2024-04-12,78443,Gadget B,13,12.5,162.5,69649,South
2024-08-22,5251,Widget A,5,5.99,29.95,52929,North
2024-01-05,42865,Widget C,18,9.99,179.82,23415,West
2024-03-11,38483,Widget A,7,5.99,41.93,24626,North
2024-01-18,8320,Gizmo D,7,19.99,139.93,50272,South
2024-06-09,51235,Gadget B,7,12.5,87.5,88967,West
2024-02-24,88494,Gizmo D,5,19.99,99.95,86447,South
2024-07-26,13912,Gadget B,17,12.5,212.5,87815,West
2024-04-04,24451,Widget C,20,9.99,199.8,79588,East
2024-01-01,27191,Widget A,6,5.99,35.94,52485,East
2024-02-24,34779,Gizmo D,8,19.99,159.92,54446,North
2024-04-28,45639,Gadget B,5,12.5,62.5,21104,West
2024-04-29,75365,Gizmo D,19,19.99,379.81,68234,East
2024-04-12,99853,Widget A,19,5.99,113.81,8874,South
2024-06-30,16613,Widget C,13,9.99,129.87,66296,North
2024-08-08,92943,Widget A,18,5.99,107.82,29320,East
2024-07-12,58747,Gizmo D,11,19.99,219.89,47468,East
2024-08-19,17156,Widget C,13,9.99,129.87,60090,West
2024-05-17,25649,Widget C,6,9.99,59.94,99799,North
2024-02-09,97574,Widget C,8,9.99,79.92,94211,West
2024-09-03,23505,Gizmo D,9,19.99,179.91,12594,West
2024-02-05,39239,Gadget B,19,12.5,237.5,91480,East
2024-07-08,56700,Widget A,7,5.99,41.93,58985,North
2024-03-14,63887,Widget A,12,5.99,71.88,44740,West
2024-08-17,58352,Widget A,19,5.99,113.81,5603,North
2024-09-02,67993,Gizmo D,1,19.99,19.99,82082,West
2024-04-30,28017,Gizmo D,16,19.99,319.84,98350,North
2024-03-18,55876,Widget A,6,5.99,35.94,74330,East
2024-09-12,6093,Gizmo D,19,19.99,379.81,49419,West
2024-04-30,43217,Gadget B,15,12.5,187.5,96318,East
2024-03-05,48062,Gizmo D,11,19.99,219.89,31262,East
2024-08-05,32756,Widget C,18,9.99,179.82,17364,East
2024-04-21,80724,Widget C,9,9.99,89.91,60824,South
2024-04-26,13109,Widget A,7,5.99,41.93,67316,West
2024-08-24,77813,Widget A,7,5.99,41.93,16947,South
2024-05-29,41598,Gizmo D,3,19.99,59.97,30229,South
2024-09-04,43502,Gizmo D,1,19.99,19.99,46927,East
2024-05-01,49439,Widget C,3,9.99,29.97,52870,North
2024-02-14,38832,Widget A,20,5.99,119.8,2307,North
2024-01-25,20217,Widget C,2,9.99,19.98,84470,East
2024-05-27,52668,Widget C,2,9.99,19.98,53459,East
2024-09-22,2797,Widget C,8,9.99,79.92,5340,North
2024-09-25,63769,Gadget B,13,12.5,162.5,48485,West
2024-08-21,14331,Gadget B,3,12.5,37.5,65406,East
2024-05-04,71437,Widget C,13,9.99,129.87,64124,East
2024-08-30,35816,Gadget B,4,12.5,50.0,78573,South
2024-08-28,57505,Gadget B,15,12.5,187.5,13914,South
2024-05-13,77812,Widget A,19,5.99,113.81,16038,South
2024-04-21,39071,Widget C,1,9.99,9.99,22313,West
2024-02-26,56699,Widget A,12,5.99,71.88,18160,South
2024-09-16,81327,Gizmo D,6,19.99,119.94,74970,East
2024-01-21,57461,Gizmo D,19,19.99,379.81,52718,South
2024-02-06,85707,Widget A,17,5.99,101.83,21155,North
2024-06-24,42348,Gizmo D,2,19.99,39.98,23180,North
2024-07-17,7791,Widget C,18,9.99,179.82,85485,South
2024-08-28,81914,Widget A,13,5.99,77.87,57766,South
2024-09-21,21992,Widget A,7,5.99,41.93,99752,North
2024-09-07,9319,Gizmo D,2,19.99,39.98,5576,West
2024-04-21,7757,Widget A,11,5.99,65.89,86165,West
2024-05-15,47423,Gizmo D,14,19.99,279.86,8333,South
2024-06-29,85561,Gadget B,13,12.5,162.5,34382,West
2024-05-21,25966,Gizmo D,8,19.99,159.92,12699,East
2024-01-08,95491,Widget A,8,5.99,47.92,612,South
2024-05-04,97769,Widget A,6,5.99,35.94,15840,West
2024-09-28,87138,Widget A,14,5.99,83.86,47877,South
2024-09-08,16126,Widget A,4,5.99,23.96,94017,West
2024-03-04,34611,Widget C,5,9.99,49.95,82784,North
2024-08-13,68106,Gadget B,18,12.5,225.0,65299,West
2024-06-09,63567,Widget A,1,5.99,5.99,37761,North
2024-07-29,29449,Gizmo D,12,19.99,239.88,15650,South
2024-07-17,99555,Widget A,15,5.99,89.85,770,South
2024-04-25,41885,Widget C,6,9.99,59.94,50538,East
2024-05-01,99443,Widget A,17,5.99,101.83,21253,North
2024-01-16,31835,Gizmo D,3,19.99,59.97,8575,East
2024-03-03,20415,Widget A,20,5.99,119.8,18709,South
2024-09-01,67255,Gadget B,1,12.5,12.5,26635,East
2024-06-30,68667,Gizmo D,2,19.99,39.98,2023,South
2024-01-14,72621,Widget C,11,9.99,109.89,64350,South
2024-04-02,42935,Widget A,17,5.99,101.83,87101,North
2024-03-06,44199,Widget C,6,9.99,59.94,17376,West
2024-05-15,28866,Gizmo D,8,19.99,159.92,23152,East
2024-08-14,59589,Gizmo D,5,19.99,99.95,14195,East
2024-09-07,92330,Gizmo D,4,19.99,79.96,43768,West
2024-02-27,79134,Gizmo D,8,19.99,159.92,85923,East
2024-08-26,25449,Widget A,10,5.99,59.9,962,North
2024-04-18,18111,Gizmo D,13,19.99,259.87,10020,East
2024-05-15,41944,Gadget B,20,12.5,250.0,51189,East
2024-09-06,42136,Gadget B,15,12.5,187.5,35865,West
2024-06-21,91582,Gizmo D,17,19.99,339.83,62871,North
2024-01-31,28293,Gizmo D,16,19.99,319.84,44409,South
2024-02-24,4717,Gadget B,2,12.5,25.0,50913,West
2024-07-22,44834,Gadget B,7,12.5,87.5,11614,South
2024-06-22,86779,Gizmo D,20,19.99,399.8,86205,South
2024-07-10,79021,Widget C,18,9.99,179.82,71941,North
2024-09-25,1145,Widget A,8,5.99,47.92,47695,South
2024-05-14,46095,Gadget B,14,12.5,175.0,99716,East
2024-08-19,81462,Gizmo D,10,19.99,199.9,72626,West
2024-06-02,61247,Widget C,20,9.99,199.8,99022,East
2024-02-27,43871,Widget A,11,5.99,65.89,78986,West
2024-09-21,42746,Gadget B,13,12.5,162.5,61894,North
2024-01-27,10745,Widget C,10,9.99,99.9,85636,South
2024-02-06,97830,Gizmo D,1,19.99,19.99,83788,South
2024-09-26,7317,Widget C,6,9.99,59.94,73574,North
2024-09-17,33433,Gizmo D,17,19.99,339.83,40986,North
2024-04-15,64591,Gizmo D,18,19.99,359.82,42486,South
2024-06-22,45986,Widget C,3,9.99,29.97,50031,East
2024-07-20,80759,Gizmo D,9,19.99,179.91,24760,West
2024-09-05,1805,Gizmo D,11,19.99,219.89,843,West
2024-01-29,73728,Widget C,3,9.99,29.97,25443,West
2024-09-10,73403,Gizmo D,19,19.99,379.81,98808,West
2024-09-10,14283,Gadget B,9,12.5,112.5,32305,East
2024-07-28,35276,Gadget B,19,12.5,237.5,82910,West
2024-06-15,63118,Widget A,7,5.99,41.93,59259,West
2024-08-15,8218,Gizmo D,2,19.99,39.98,73613,North
2024-08-04,97740,Widget C,8,9.99,79.92,73651,South
2024-05-26,93329,Widget C,4,9.99,39.96,6175,South
2024-03-19,58403,Gadget B,11,12.5,137.5,83021,West
2024-04-27,43434,Gadget B,7,12.5,87.5,25424,West
2024-04-11,33468,Widget C,5,9.99,49.95,32542,North
2024-09-09,68933,Gadget B,20,12.5,250.0,7783,North
2024-01-31,82819,Gadget B,5,12.5,62.5,93123,North
2024-08-01,55027,Gizmo D,4,19.99,79.96,54755,North
2024-05-21,88462,Widget C,15,9.99,149.85,60789,North
2024-08-12,5366,Gadget B,4,12.5,50.0,96078,North
2024-08-23,83269,Widget C,4,9.99,39.96,8722,West
2024-05-24,46909,Widget C,13,9.99,129.87,23328,West
2024-07-14,86058,Gadget B,16,12.5,200.0,49147,North
2024-01-22,79980,Gadget B,12,12.5,150.0,96344,East
2024-08-20,87108,Widget A,20,5.99,119.8,29413,West
2024-04-10,23481,Widget A,2,5.99,11.98,50985,South
2024-05-07,25893,Gadget B,2,12.5,25.0,81982,South
2024-04-20,50599,Widget A,6,5.99,35.94,21828,West
2024-04-20,97541,Widget C,1,9.99,9.99,12377,North
2024-02-29,79469,Widget C,14,9.99,139.86,45791,North
2024-09-26,27710,Gizmo D,5,19.99,99.95,67495,East
2024-05-03,55974,Gizmo D,6,19.99,119.94,84950,North
2024-02-25,34000,Gizmo D,9,19.99,179.91,18259,North
2024-07-29,97248,Gadget B,17,12.5,212.5,49584,West
2024-04-27,86951,Gizmo D,15,19.99,299.85,52121,North
2024-07-26,77197,Gadget B,9,12.5,112.5,35076,North
2024-08-26,67407,Gizmo D,7,19.99,139.93,60317,South
2024-06-03,981,Widget C,14,9.99,139.86,21163,North
2024-04-21,8045,Gizmo D,12,19.99,239.88,16837,East
2024-01-20,25454,Gizmo D,6,19.99,119.94,98112,South
2024-05-15,90795,Gadget B,6,12.5,75.0,5281,East
2024-03-12,45818,Gizmo D,17,19.99,339.83,90036,West
2024-03-20,61133,Widget C,3,9.99,29.97,7306,West
2024-08-02,58640,Gadget B,6,12.5,75.0,67931,North
2024-01-05,67583,Widget A,13,5.99,77.87,97990,North
2024-03-20,77701,Widget C,12,9.99,119.88,21265,North
2024-02-05,93634,Gizmo D,2,19.99,39.98,15406,West
2024-04-26,63991,Widget A,17,5.99,101.83,12426,East
2024-07-10,94340,Widget C,13,9.99,129.87,85193,North
2024-06-01,95254,Gadget B,15,12.5,187.5,78534,North
2024-07-13,72830,Gizmo D,13,19.99,259.87,64815,East
2024-02-22,35243,Gadget B,19,12.5,237.5,44521,South
2024-04-10,44856,Gizmo D,16,19.99,319.84,6568,South
2024-06-21,81584,Widget A,4,5.99,23.96,50806,East
2024-02-08,60056,Widget A,15,5.99,89.85,45349,West
2024-04-21,37848,Gadget B,18,12.5,225.0,49057,North
2024-02-29,93357,Gadget B,16,12.5,200.0,68246,East
2024-01-17,46398,Gizmo D,6,19.99,119.94,66225,North
2024-07-29,2871,Widget A,1,5.99,5.99,9610,North
2024-05-05,91254,Widget C,2,9.99,19.98,21588,North
2024-02-10,50611,Gizmo D,13,19.99,259.87,55101,East
2024-03-02,63909,Widget C,5,9.99,49.95,49626,East
2024-02-16,39165,Widget C,19,9.99,189.81,25475,South
2024-08-26,89016,Gizmo D,17,19.99,339.83,33031,West
2024-08-26,8155,Widget C,9,9.99,89.91,93340,North
2024-09-25,76820,Widget A,1,5.99,5.99,79555,West
2024-07-22,17498,Widget C,1,9.99,9.99,55080,South
2024-09-14,46295,Widget A,3,5.99,17.97,89493,East
2024-04-10,4260,Gizmo D,2,19.99,39.98,18233,West
2024-03-30,38893,Gizmo D,6,19.99,119.94,32547,East
2024-01-19,28861,Widget A,15,5.99,89.85,34342,East
2024-09-22,43571,Widget A,19,5.99,113.81,72053,North
2024-04-23,42073,Gadget B,18,12.5,225.0,64231,West
2024-02-26,8583,Widget C,13,9.99,129.87,96952,South
2024-04-24,98051,Widget A,7,5.99,41.93,24034,East
2024-02-29,25056,Gizmo D,2,19.99,39.98,56758,West
2024-07-16,58799,Gizmo D,5,19.99,99.95,81601,South
2024-06-19,35234,Widget C,10,9.99,99.9,93570,North
2024-03-25,54707,Gadget B,14,12.5,175.0,81396,East
2024-05-31,42756,Widget A,4,5.99,23.96,51386,East
2024-07-25,85763,Gadget B,1,12.5,12.5,87592,East
2024-02-11,31491,Widget A,18,5.99,107.82,63238,North
2024-09-19,99952,Gizmo D,2,19.99,39.98,59717,South
2024-07-03,84219,Widget A,11,5.99,65.89,36767,East
2024-07-10,39713,Widget A,13,5.99,77.87,78163,North
2024-03-08,50473,Gadget B,14,12.5,175.0,78704,East
2024-02-03,70038,Widget A,13,5.99,77.87,68483,East
2024-06-18,93876,Widget C,20,9.99,199.8,72087,West
2024-02-14,56761,Gadget B,12,12.5,150.0,67271,South
2024-02-15,60877,Widget A,12,5.99,71.88,88592,North
2024-05-12,15378,Widget C,2,9.99,19.98,14007,West
2024-05-12,56915,Widget A,11,5.99,65.89,12947,West
2024-06-26,4682,Gizmo D,10,19.99,199.9,60770,West
2024-01-04,32658,Gadget B,18,12.5,225.0,45845,West
2024-08-15,65077,Gadget B,4,12.5,50.0,76912,East
2024-04-25,70231,Gadget B,7,12.5,87.5,51339,East
2024-03-25,49699,Gizmo D,5,19.99,99.95,21134,North
2024-04-24,54329,Gizmo D,12,19.99,239.88,66200,East
2024-06-25,11419,Widget A,10,5.99,59.9,68265,North
2024-03-17,49658,Widget C,1,9.99,9.99,4319,North
2024-01-01,52845,Gizmo D,2,19.99,39.98,22936,East
2024-04-28,92766,Widget A,16,5.99,95.84,56157,East
2024-05-29,88203,Widget A,16,5.99,95.84,39566,West
2024-08-08,43187,Widget C,3,9.99,29.97,81031,West
2024-08-01,95866,Widget A,3,5.99,17.97,15944,East
2024-02-25,80357,Widget A,11,5.99,65.89,43168,South
2024-04-28,7896,Gizmo D,8,19.99,159.92,36201,East
2024-03-25,23982,Widget A,11,5.99,65.89,37423,West
2024-02-05,6515,Gizmo D,10,19.99,199.9,99455,North
2024-07-25,42819,Widget A,4,5.99,23.96,9513,West
2024-03-20,60584,Gizmo D,12,19.99,239.88,92266,North
2024-07-26,14300,Widget C,16,9.99,159.84,38878,West
2024-05-01,6999,Gadget B,3,12.5,37.5,33216,North
2024-01-23,88856,Widget A,16,5.99,95.84,89792,North
2024-01-03,62470,Widget A,19,5.99,113.81,12086,North
2024-05-07,43116,Widget A,16,5.99,95.84,18385,East
2024-06-21,84658,Widget C,1,9.99,9.99,78361,West
2024-07-30,4409,Gadget B,9,12.5,112.5,73013,East
2024-01-28,18469,Gadget B,15,12.5,187.5,70733,West
2024-01-02,67039,Gadget B,13,12.5,162.5,507,West
2024-05-16,13555,Widget A,19,5.99,113.81,39264,East
2024-07-13,31657,Gadget B,4,12.5,50.0,7164,South
2024-04-08,51725,Widget A,15,5.99,89.85,417,North
2024-03-02,96137,Widget C,15,9.99,149.85,66363,East
2024-05-22,517,Gadget B,9,12.5,112.5,24108,North
2024-09-03,44411,Widget C,9,9.99,89.91,91932,North
2024-04-09,51899,Gizmo D,8,19.99,159.92,42238,East
2024-04-27,74972,Widget C,10,9.99,99.9,27306,North
2024-04-04,3155,Widget A,3,5.99,17.97,93432,South
2024-03-12,10669,Gizmo D,4,19.99,79.96,40402,East
2024-09-01,78827,Gadget B,1,12.5,12.5,57706,North
2024-01-12,93273,Gadget B,15,12.5,187.5,74903,North
2024-06-22,9474,Widget C,7,9.99,69.93,31768,East
2024-01-01,83912,Widget A,13,5.99,77.87,72410,South
2024-08-22,92454,Gizmo D,6,19.99,119.94,9268,West
2024-01-21,76331,Widget A,10,5.99,59.9,23346,South
2024-03-17,2345,Gizmo D,4,19.99,79.96,99370,East
2024-08-08,45342,Widget C,6,9.99,59.94,93081,South
2024-09-27,72012,Widget A,4,5.99,23.96,41973,West
2024-06-15,26394,Widget A,1,5.99,5.99,77582,North
2024-05-23,35387,Widget C,7,9.99,69.93,23669,South
2024-01-04,13308,Gadget B,11,12.5,137.5,8703,East
2024-01-18,71855,Gizmo D,5,19.99,99.95,33369,East
2024-02-11,3190,Gizmo D,19,19.99,379.81,12765,West
2024-03-01,74397,Widget C,2,9.99,19.98,69434,West
2024-04-13,38780,Widget C,15,9.99,149.85,43657,South
2024-05-08,69637,Widget C,6,9.99,59.94,47283,North
2024-04-27,78988,Widget A,5,5.99,29.95,36870,East
2024-06-07,24825,Gizmo D,18,19.99,359.82,68465,South
2024-05-02,67913,Widget A,6,5.99,35.94,77482,West
2024-05-26,49358,Gizmo D,8,19.99,159.92,48359,North
2024-02-21,79264,Gizmo D,8,19.99,159.92,57765,North
2024-05-08,45391,Widget A,19,5.99,113.81,30712,South
2024-09-27,43720,Widget C,7,9.99,69.93,77077,East
2024-09-05,51109,Widget C,20,9.99,199.8,83657,East
2024-05-01,95808,Widget A,8,5.99,47.92,28509,South
2024-03-30,76884,Widget A,20,5.99,119.8,6778,West
2024-07-01,60776,Gadget B,9,12.5,112.5,40874,North
2024-09-03,84,Widget A,7,5.99,41.93,82704,South
2024-06-22,43857,Widget C,13,9.99,129.87,36588,East
2024-07-05,92546,Gizmo D,4,19.99,79.96,59847,West
2024-05-30,38095,Gadget B,13,12.5,162.5,47483,West
2024-03-21,73284,Widget C,2,9.99,19.98,15391,North
2024-07-21,92731,Gizmo D,18,19.99,359.82,85071,West
2024-01-26,40488,Widget C,20,9.99,199.8,6047,North
2024-04-11,22815,Gadget B,9,12.5,112.5,62626,West
2024-01-12,60439,Gadget B,13,12.5,162.5,48504,North
2024-02-02,44613,Widget A,5,5.99,29.95,29859,South
2024-09-12,89746,Widget A,11,5.99,65.89,60538,East
2024-02-06,8199,Widget A,17,5.99,101.83,32855,North
2024-09-09,59860,Widget C,14,9.99,139.86,42489,West
2024-01-02,36065,Gizmo D,15,19.99,299.85,9777,East
2024-06-03,5052,Widget C,13,9.99,129.87,62092,West
2024-08-02,73596,Gadget B,16,12.5,200.0,10266,South
2024-02-17,73208,Gadget B,15,12.5,187.5,69275,West
2024-08-26,18582,Widget C,16,9.99,159.84,13765,North
2024-03-03,50289,Gadget B,11,12.5,137.5,52676,South
2024-07-10,7689,Gizmo D,4,19.99,79.96,42473,East
2024-01-20,72688,Widget C,6,9.99,59.94,23633,South
2024-07-16,24258,Gizmo D,14,19.99,279.86,39968,East
2024-07-05,13643,Widget C,10,9.99,99.9,6994,North
2024-05-23,61676,Gizmo D,5,19.99,99.95,86535,West
2024-01-20,73129,Widget A,15,5.99,89.85,3737,South
2024-07-17,72644,Widget A,9,5.99,53.91,43019,North
2024-03-04,18830,Widget C,7,9.99,69.93,50770,North
2024-07-03,31915,Widget C,18,9.99,179.82,85398,South
2024-08-20,59676,Gadget B,16,12.5,200.0,90346,North
2024-05-01,49299,Gadget B,10,12.5,125.0,71363,East
2024-07-20,32608,Widget A,2,5.99,11.98,98111,South
2024-08-31,47104,Widget C,7,9.99,69.93,59800,North
2024-04-30,50699,Gizmo D,20,19.99,399.8,90337,West
2024-07-05,90721,Widget A,9,5.99,53.91,87406,East
2024-01-22,13014,Gadget B,15,12.5,187.5,22749,East
2024-03-16,39052,Gizmo D,2,19.99,39.98,74570,West
2024-05-28,70601,Gizmo D,9,19.99,179.91,52006,South
2024-05-14,29576,Widget C,13,9.99,129.87,89909,South
2024-03-05,42782,Gizmo D,18,19.99,359.82,68678,South
2024-07-28,26348,Gadget B,2,12.5,25.0,95296,North
2024-06-25,31816,Widget A,12,5.99,71.88,83569,East
2024-09-21,78950,Gadget B,12,12.5,150.0,12302,South
2024-01-27,15851,Gizmo D,14,19.99,279.86,6115,South
2024-03-10,62952,Widget C,7,9.99,69.93,56233,East
2024-03-30,97298,Gizmo D,13,19.99,259.87,37051,North
2024-01-13,80432,Gadget B,8,12.5,100.0,36335,South
2024-04-02,46224,Gadget B,5,12.5,62.5,71203,West
2024-01-14,92118,Widget A,14,5.99,83.86,216,West
2024-04-22,85153,Gizmo D,6,19.99,119.94,97826,North
2024-01-30,4448,Widget C,7,9.99,69.93,32191,North
2024-06-11,56244,Widget A,19,5.99,113.81,69391,East
2024-07-15,14684,Gizmo D,3,19.99,59.97,31505,South
2024-03-13,77850,Gizmo D,19,19.99,379.81,3942,North
2024-06-16,41569,Widget C,10,9.99,99.9,39921,East
2024-06-01,10738,Widget C,18,9.99,179.82,4444,South
2024-07-08,46276,Widget C,12,9.99,119.88,37911,West
2024-05-28,87673,Widget A,14,5.99,83.86,71409,West
2024-02-02,4050,Gadget B,2,12.5,25.0,24695,West
2024-05-02,40711,Gizmo D,5,19.99,99.95,70094,West
2024-02-10,66983,Widget C,4,9.99,39.96,95944,South
2024-07-22,27787,Gadget B,18,12.5,225.0,50785,North
2024-08-30,7547,Gadget B,12,12.5,150.0,74513,West
2024-09-28,37039,Gadget B,11,12.5,137.5,74789,West
2024-09-15,44182,Gadget B,9,12.5,112.5,60989,West
2024-05-16,827,Gizmo D,3,19.99,59.97,38282,North
2024-06-15,8302,Widget C,18,9.99,179.82,73125,North
2024-01-15,77504,Widget C,5,9.99,49.95,68449,East
2024-07-31,98121,Gizmo D,1,19.99,19.99,7381,South
2024-08-17,16365,Gizmo D,7,19.99,139.93,29196,South
2024-01-28,94918,Widget A,19,5.99,113.81,60952,West
2024-07-23,1096,Widget A,5,5.99,29.95,34897,East
2024-02-06,36583,Gadget B,7,12.5,87.5,20278,South
2024-04-20,20162,Gizmo D,14,19.99,279.86,43651,West
2024-06-29,41548,Widget A,6,5.99,35.94,23626,East
2024-09-16,63377,Gizmo D,7,19.99,139.93,55557,North
2024-09-10,79546,Gadget B,11,12.5,137.5,33591,East
2024-03-18,20968,Gadget B,9,12.5,112.5,59593,North
2024-02-17,74805,Widget C,18,9.99,179.82,60982,South
2024-07-31,48115,Gizmo D,1,19.99,19.99,23465,South
2024-08-09,52530,Gizmo D,6,19.99,119.94,4275,South
2024-01-03,55118,Widget C,16,9.99,159.84,43432,South
2024-08-01,30544,Gadget B,19,12.5,237.5,39251,North
2024-05-16,2095,Gizmo D,15,19.99,299.85,66728,South
2024-05-04,81772,Widget C,20,9.99,199.8,89585,South
2024-02-06,92637,Widget C,4,9.99,39.96,9169,South
2024-04-24,23031,Gadget B,20,12.5,250.0,9033,East
2024-01-03,17600,Gadget B,20,12.5,250.0,53238,South
2024-02-02,59581,Widget A,12,5.99,71.88,78320,East
2024-09-12,15965,Widget A,10,5.99,59.9,57352,North
2024-09-18,91621,Widget C,17,9.99,169.83,26289,North
2024-01-25,4397,Gizmo D,9,19.99,179.91,10333,East
2024-04-03,33943,Gizmo D,2,19.99,39.98,2748,South
2024-07-17,9732,Gizmo D,4,19.99,79.96,38535,North
2024-04-07,71585,Gizmo D,11,19.99,219.89,82882,East
2024-04-30,79282,Gadget B,17,12.5,212.5,71994,West
2024-06-18,35133,Widget C,9,9.99,89.91,82792,South
2024-09-10,77102,Widget A,20,5.99,119.8,74505,North
2024-05-25,42030,Gizmo D,17,19.99,339.83,57330,East
2024-02-05,33722,Widget A,8,5.99,47.92,37870,East
2024-08-24,43798,Widget C,9,9.99,89.91,41884,South
2024-08-14,66724,Widget A,5,5.99,29.95,40271,West
2024-03-29,43928,Widget C,17,9.99,169.83,76750,North
2024-05-31,8528,Widget C,16,9.99,159.84,33879,East
2024-07-03,47698,Widget C,5,9.99,49.95,50484,East
2024-06-30,594,Widget C,19,9.99,189.81,78724,East
2024-09-06,82475,Gizmo D,2,19.99,39.98,77613,West
2024-02-23,98777,Widget C,17,9.99,169.83,52368,East
2024-08-18,60419,Widget C,18,9.99,179.82,86137,South
2024-08-06,36910,Gizmo D,19,19.99,379.81,24771,West
2024-01-25,54659,Widget C,9,9.99,89.91,11718,North
2024-04-26,54898,Widget C,15,9.99,149.85,16298,South
2024-06-15,22711,Widget C,9,9.99,89.91,24885,West
2024-07-02,94320,Widget A,2,5.99,11.98,46575,East
2024-09-15,39442,Widget A,8,5.99,47.92,13525,West
2024-05-16,33715,Gadget B,4,12.5,50.0,94134,South
2024-02-13,51484,Widget A,9,5.99,53.91,67017,East
2024-07-17,13543,Widget C,5,9.99,49.95,20263,North
2024-04-17,91490,Widget A,3,5.99,17.97,32633,East
2024-02-16,74396,Widget A,17,5.99,101.83,46602,North
2024-09-06,1957,Gizmo D,8,19.99,159.92,89644,North
2024-05-19,60205,Gizmo D,13,19.99,259.87,15491,North
2024-05-19,36528,Gadget B,12,12.5,150.0,7792,West
2024-06-22,29064,Widget A,20,5.99,119.8,79267,West
2024-06-28,16080,Widget C,17,9.99,169.83,64386,West
2024-03-04,5959,Widget A,17,5.99,101.83,11546,North
2024-07-17,34401,Gadget B,2,12.5,25.0,91206,South
2024-07-23,54173,Widget A,5,5.99,29.95,38607,West
2024-02-22,97824,Widget C,15,9.99,149.85,31501,West
2024-01-12,50676,Gizmo D,19,19.99,379.81,83731,North
2024-07-07,36041,Widget A,11,5.99,65.89,4521,West
2024-05-10,80511,Widget A,11,5.99,65.89,90413,West
2024-02-22,59897,Widget A,14,5.99,83.86,10834,South
2024-03-28,2799,Gizmo D,15,19.99,299.85,31912,East
2024-04-11,87415,Gadget B,19,12.5,237.5,23391,East
2024-04-10,196,Gadget B,20,12.5,250.0,83782,East
2024-03-23,43771,Widget A,3,5.99,17.97,29585,East
2024-02-11,80226,Gizmo D,12,19.99,239.88,92262,West
2024-04-05,83307,Gadget B,20,12.5,250.0,88011,East
2024-02-07,22518,Widget A,18,5.99,107.82,74599,West
2024-06-29,80126,Widget C,11,9.99,109.89,64442,West
2024-05-29,76943,Gadget B,10,12.5,125.0,23396,South
2024-09-08,37714,Gadget B,18,12.5,225.0,17475,South
2024-03-09,96322,Gizmo D,11,19.99,219.89,21479,West
2024-07-12,93559,Gizmo D,6,19.99,119.94,60381,West
2024-08-19,51083,Gizmo D,5,19.99,99.95,43673,West
2024-07-19,42194,Gadget B,13,12.5,162.5,2340,East
2024-01-29,84036,Widget A,15,5.99,89.85,4226,West
2024-04-11,43312,Gizmo D,18,19.99,359.82,13993,North
2024-03-23,22618,Widget C,12,9.99,119.88,13614,West
2024-04-12,7576,Gadget B,20,12.5,250.0,74270,North
2024-06-13,93174,Gizmo D,4,19.99,79.96,49231,North
2024-07-27,89476,Gadget B,17,12.5,212.5,42210,South
2024-09-07,50337,Widget C,1,9.99,9.99,92507,West
2024-06-05,55773,Widget C,3,9.99,29.97,47826,South
2024-08-17,45632,Widget A,4,5.99,23.96,98146,East
2024-02-24,82081,Gizmo D,6,19.99,119.94,91406,East
2024-04-12,98925,Gizmo D,2,19.99,39.98,83811,West
2024-05-23,67630,Widget C,11,9.99,109.89,44667,West
